"actor","type","actor_id","ideo"
"csmonitor","Media","14857525","0.8497741268397562"
"repjimcooper","Politician","22523087","-0.775547019910732"
"ABarnardNYT","Journalist","249013720","-0.5777756414344559"
"columlynch","Journalist","17160680","-0.3044915548126924"
"repdinatitus","Politician","122174004","-0.5022629332889685"
"HeatherChilders","Journalist","220081296","2.137086008558063"
"RepHankJohnson","Politician","24745957","-0.5292317576266427"
"petermaer","Journalist","122396513","-0.4968691684214338"
"PoppyHarlowCNN","Journalist","69480815","-0.04918668441604484"
"FrankPallone","Politician","31801993","-0.3206728494152968"
"dktatlow","Journalist","117244757","-0.7611636469306394"
"fion_li","Journalist","70696481","-0.4681024224612481"
"sullivanamy","Journalist","26402448","-1.1351313444130526"
"Maria_Hinojosa","Journalist","160720376","-0.8456659631886846"
"sam_baker","Journalist","15780280","0.6412152186284102"
"EagleEdMartin","Journalist","19612749","1.917739570611648"
"realJeffreyLord","Journalist","397545273","2.476893195212756"
"GOVERNING","Media","25334900","0.5764900402179927"
"tomricks1","Journalist","2319632756","-0.44652736299110907"
"tamronhall","Journalist","21228708","-1.2555920931213298"
"newsmax","Media","20545835","1.8727915300488576"
"guyraz","Journalist","34739408","0.17914936164292852"
"RepKenBuck","Politician","2862577383","2.426551389782431"
"borjaechevarria","Journalist","16276054","-0.4033772440508305"
"RepHuizenga","Politician","233949261","1.9788689057770423"
"FridaGhitis","Journalist","235199409","-0.5256359143816194"
"rickklein","Journalist","18172905","0.8353907538596634"
"Sen_JoeManchin","Politician","234374703","0.3337706211789263"
"RepHartzler","Politician","237763317","2.4984682546828947"
"RepByrne","Politician","2253968388","1.896164511141508"
"USRepLong","Politician","1444015610","1.9680813760419724"
"RoyBlunt","Politician","21269970","1.9914543571346237"
"JoshMankiewicz","Journalist","50401467","-1.0002872227246826"
"AmyAHarder","Journalist","39279393","0.6573965132310146"
"SteveKopack","Journalist","15065434","0.08026367240479043"
"stefcutter","Journalist","114547989","-0.18942457097194992"
"lydiadepillis","Journalist","21518962","0.35714360227157715"
"rortybomb","Journalist","48132847","-1.2250274255386329"
"RepCardenas","Politician","1222257180","-0.4627086575937133"
"RepRoybalAllard","Politician","479872233","-0.6209257603747343"
"USRepMikeDoyle","Politician","39249305","-0.78453662802329"
"mtomasky","Journalist","125115830","-0.6371070549773388"
"SenStabenow","Politician","76456274","-0.5022629332889685"
"RepRichmond","Politician","267854863","-0.40157932242831895"
"ElyangelicaNews","Journalist","76119597","0.0766678291597672"
"motokorich","Journalist","52089472","0.2906205022386478"
"maureenoco","Journalist","22110336","-1.0362456551749142"
"steinhauserNH1","Journalist","82643763","0.9378722863428244"
"justingeorge","Journalist","19042788","0.2996101103512059"
"JessicaChasmar","Journalist","89005882","2.437338919517501"
"dylanlscott","Journalist","118130765","-0.4950712467989221"
"rachelsklar","Journalist","12193342","-1.1243438146779827"
"RepStephenLynch","Politician","310310133","-0.2757248088525067"
"JohnCassidy","Journalist","78400205","0.3517498374040424"
"jrpsaki","Journalist","388513351","-0.2739268872299951"
"GerryConnolly","Politician","78445977","0.05868861293465118"
"haldonahue","Journalist","18199486","-0.7899303928908249"
"RepCartwright","Politician","776664410","0.9738307187930566"
"HowardKurtz","Journalist","15731368","0.35354775902655394"
"DavidWright_CNN","Journalist","293314112","0.4110812509469252"
"KattyKay_","Journalist","43996908","0.4038895644568788"
"miguelmarquez","Journalist","21854543","-0.4249523035209698"
"davidsiders","Journalist","14775998","0.8551678917072909"
"ChristineRomans","Journalist","16329199","0.389506191476786"
"kyletblaine","Journalist","314780676","-0.006036565475766353"
"RepBonnie","Politician","2968451607","-0.6137340738846879"
"tahmima","Journalist","21865497","-0.91938074971166"
"laurenacooley","Journalist","69469543","2.9641299549133997"
"adwooldridge","Journalist","1000228238","0.24207661843083464"
"RepLaMalfa","Politician","1069124515","2.336655308656851"
"connellmcshane","Journalist","18608514","0.15757430217278934"
"RepRickCrawford","Politician","233693291","2.111915105842901"
"ChrisStirewalt","Journalist","16097702","1.6714243083275582"
"HuntsmanAbby","Journalist","531627880","0.7742614186942688"
"KennedyNation","Journalist","43277789","2.9173839927280985"
"JamesTHarris","Journalist","19358947","2.6512915925963814"
"KeithBradsher","Journalist","161813561","-0.225383003422182"
"nickturse","Journalist","171283600","-0.5508068170967818"
"alicesperi","Journalist","97327765","-0.9355620443142648"
"RepAnnWagner","Politician","1051446626","1.531186421771653"
"tomphilpott","Journalist","29628889","-0.3746104980906449"
"jdelreal","Journalist","22313347","0.38051658336422794"
"ericuman","Journalist","14619527","0.795836478164408"
"SenJackReed","Politician","486694111","-0.5292317576266427"
"gerardtbaker","Journalist","229139732","0.19533065624553292"
"SenRonJohnson","Politician","233737858","1.4179173595534222"
"RepAbraham","Politician","2962891515","2.117308870710436"
"usnews","Media","6577642","1.0079912296207771"
"nakashimae","Journalist","22485748","-0.5975527792820835"
"RepGallagher","Politician","815966620300480512","0.4559"
"SenKevinCramer","Politician","1048784496","2.4571160573651287"
"DanBarryNYT","Journalist","262937086","-0.2145954736871124"
"ishaantharoor","Journalist","44317593","-1.0847895389827278"
"markos","Journalist","24431892","-0.3026936331901807"
"maggiemfox","Journalist","19164430","-0.8133033739834757"
"jmalsin","Journalist","22526082","0.3337706211789263"
"KateNocera","Journalist","14870670","0.5405316077677605"
"DrNealDunnFL2","Politician","815952318487298048","2.509255784417965"
"NoreenMalone","Journalist","29358079","2.2845155816040146"
"nataliewsj","Journalist","14630267","0.7778572619392919"
"claireatki","Journalist","14923268","0.19173481300050974"
"SenatorIsakson","Politician","78403308","0.9828203269056146"
"HouseInSession","Journalist","45604374","1.1680062540243097"
"RevJJackson","Journalist","80366372","-0.6712675658050593"
"RepOHalleran","Politician","808416682972770304","-0.2829164953425531"
"firstadopter","Journalist","16598957","0.008346807504326275"
"Ali_Gharib","Journalist","152570227","0.02452810210693071"
"RepSusanDavis","Politician","432771620","-0.6856509387851519"
"RepDeSaulnier","Politician","2968007206","-0.5831694063019905"
"RepJimmyPanetta","Politician","796736612554117120","-0.2199892385546472"
"eyokley","Journalist","17827531","0.8857325592899882"
"jameswest2010","Journalist","38156420","0.20791610760311416"
"TVAshleigh","Journalist","299790272","-1.0236602038173332"
"USRepKCastor","Politician","1880674038","-0.3224707710378084"
"ddknyt","Journalist","19113435","-0.0725596655086957"
"mat","Journalist","11113","-0.3979834791832957"
"scottdetrow","Journalist","15201979","-0.17863704123688026"
"Indira_L","Journalist","239857777","-0.25414974938236745"
"shearm","Journalist","14552725","0.5692983537279462"
"BySteveReilly","Journalist","144989647","-0.41056893054087695"
"RepSeanMaloney","Politician","1072467470","-0.40697308729585374"
"RepCarbajal","Politician","816157667882373120","-0.5687860333218979"
"RepJudyChu","Politician","193732179","-0.32426869266032"
"SenatorWicker","Politician","264219447","1.446684105513608"
"jonward11","Journalist","16297707","0.5692983537279462"
"MichelleRindels","Journalist","245630545","0.4470396833971573"
"SenatorCarper","Politician","249787913","-0.3782063413356681"
"RepDonBacon","Politician","818975124460335104","0.82356"
"RepWalberg","Politician","237862972","2.431945154649965"
"RepGrothman","Politician","2976606250","2.26833428700141"
"RepTomGraves","Politician","190328374","1.3621817892555623"
"RepBuddyCarter","Politician","2973870195","2.297101032961596"
"cathymcmorris","Politician","17976923","2.210800795081039"
"boblatta","Politician","15394954","2.295303111339084"
"RepBrianMast","Politician","814103950404239360","2.144277695048109"
"MarioDB","Politician","37094727","2.2449613059087588"
"KenCalvert","Politician","22545491","2.262940522133875"
"RodneyDavis","Politician","993153006","1.9554959246843917"
"RepTedYoho","Politician","1071900114","2.662079122331451"
"RepLarryBucshon","Politician","234812598","1.9231333354791824"
"chicoharlan","Journalist","48035012","-0.6263195252422692"
"David_Goodhart","Journalist","90627994","-0.4716982657062713"
"michaelcrowley","Journalist","87063281","0.2636516779009739"
"sallykohn","Journalist","18978610","-0.5040608549114801"
"LacyClayMO1","Politician","584912320","-0.9427537308043112"
"anniegowen","Journalist","159714480","-0.34764167375297084"
"RepRichardNeal","Politician","442824717","-0.6478945847124085"
"AlexMorash","Journalist","40720689","-0.9499454172943576"
"KevinMaddenDC","Journalist","21674448","1.518600970414072"
"RepBrownley","Politician","1243902714","-0.1372848439191134"
"Azi","Journalist","15264675","0.2780350508810666"
"thomaskaplan","Journalist","31053563","0.8857325592899882"
"katierogers","Journalist","14116915","-0.02581370332339399"
"brian_sack","Journalist","14643599","-0.4555169711036669"
"SlaughterAM","Journalist","252531143","-0.4177606170309234"
"kendisgibson","Journalist","169156588","-0.939157887559288"
"CongMikeSimpson","Politician","76132891","2.367219976239548"
"boes_","Journalist","42570063","0.10183873187492966"
"clairecm","Journalist","17877122","-0.5220400711365962"
"AndrewKirell","Journalist","18071942","-0.1804349628593919"
"evgenymorozov","Journalist","30331417","0.13060547783511534"
"simondenyer","Journalist","39778096","0.4758064293573429"
"bryanrwalsh","Journalist","84445191","-1.0128726740822636"
"alicetweet","Journalist","27973524","1.486238381208863"
"RepGusBilirakis","Politician","26051676","2.608141473656103"
"meganspecia","Journalist","52557443","-0.3044915548126924"
"TamaraLush","Journalist","224078788","0.33556854280143794"
"MattMcBradley","Journalist","95048311","-0.4699003440837597"
"apalmerdc","Journalist","77032777","0.9198930701177086"
"GretchenCarlson","Journalist","1487846678","1.0996852323688688"
"SenatorCollins","Politician","19726613","0.2834288157486014"
"olgakhazan","Journalist","20776190","-0.4950712467989221"
"juliebosman","Journalist","29263488","-0.5328276008716658"
"DebRobertsABC","Journalist","277646538","-0.1696474331243223"
"RepAndyBarr","Politician","1089334250","2.324069857299269"
"RepMullin","Politician","1060370282","2.442732684385036"
"resurgent","Media","4569690923","1.896164511141508"
"publicroad","Journalist","57048551","0.6448110618734334"
"jeffmason1","Journalist","120180668","0.547723294257807"
"nprAudie","Journalist","31448660","1.2632961000174243"
"jrovner","Journalist","16149614","0.2960142671061827"
"marianaatencio","Journalist","21924525","-0.02401578170088239"
"TerryMoran","Journalist","15234546","-0.572381876566921"
"LeilaFadel","Journalist","80077721","-0.901401533486544"
"bairdjulia","Journalist","21128334","0.5189565482976213"
"MattBruenig","Journalist","327337127","-1.1243438146779827"
"JenGriffinFNC","Journalist","885149478","-0.4429315197460858"
"davidwchen","Journalist","17389023","-0.43034606838850453"
"JoeHeim","Journalist","25408081","-0.2613414358724139"
"GeneralClark","Journalist","41988894","-0.8043137658709174"
"monacharenEPPC","Journalist","257886199","1.2740836297524942"
"yasminv","Journalist","16456074","-0.216393395309624"
"SenAngusKing","Politician","1068481578","0.23668285356329985"
"RepRonKind","Politician","112740986","-0.4159626954084118"
"BillGriffeth","Journalist","354948782","-0.6011486225271068"
"LoopEmma","Journalist","498549828","-0.03300538981344041"
"observer","Media","15738599","-0.18942457097194992"
"alicetruong","Journalist","16717239","-0.7036301550102679"
"TomRtweets","Journalist","55246869","0.8947221674025462"
"acarvin","Journalist","778057","-0.5436151306067354"
"jessicaschulb","Journalist","437625094","0.1935327346230213"
"rachelweinerwp","Journalist","15826822","-0.25774559262739066"
"RepGraceMeng","Politician","1051127714","-0.5346255224941774"
"HannahElliott","Journalist","23857550","-1.3526798607369563"
"AdrienneLaF","Journalist","5548952","-0.016824095210835974"
"jongambrellAP","Journalist","55577810","0.18993689137799813"
"GabbyOrr_","Journalist","536528296","0.7347071429990134"
"stevebruskCNN","Journalist","14620003","0.7311112997539903"
"davidfolkenflik","Journalist","11621822","0.11442418323251087"
"ASE","Journalist","6392972","-0.5957548576595719"
"JackKingston","Journalist","36654245","2.397784643822245"
"CruickshankPaul","Journalist","138478972","-0.6910447036526868"
"RepPaulMitchell","Politician","811632636598910976","2.327665700544293"
"cjchivers","Journalist","189180763","-0.6694696441825477"
"JohnKingCNN","Journalist","30043495","0.5459253726352954"
"BrettLoGiurato","Journalist","18125710","0.5764900402179927"
"GrahamDavidA","Journalist","46955476","-0.11930562769399737"
"DanBilefsky","Journalist","273581084","-0.1318910790515786"
"RepSchneider","Politician","1071840474","1.2255397459446808"
"Enrique_Acevedo","Journalist","44000905","-0.3656208899780869"
"johnmyers","Journalist","20873135","0.04070939670953514"
"CongPalazzo","Politician","299883942","2.266536365378898"
"JohnKerry","Politician","15007149","-0.903199455109056"
"janinedigi","Journalist","58245652","-0.3044915548126924"
"RyanLizza","Journalist","80617430","0.434454232039576"
"SenAlexander","Politician","76649729","1.4664612433612356"
"farai","Journalist","19152977","-0.25594767100487903"
"SaeedShah","Journalist","48036604","0.056890691312139564"
"CarsonDaly","Journalist","17498493","0.21151195084813734"
"RepScottPeters","Politician","1135486501","-0.14267860878664826"
"RepSteveChabot","Politician","237750442","2.3222719356767585"
"RepAmata","Politician","3026622545","2.1946195004784346"
"RepJohnCurtis","Politician","931614483050414080","2.476893195212756"
"RepJenniffer","Politician","819744763020775424","0.04821"
"carolelee","Journalist","22772264","0.16476598866283568"
"CraigSilverman","Journalist","975731","-1.2951463688165852"
"TheNatlInterest","Media","152311372","1.049343426938544"
"viaSimonRomero","Journalist","122792963","-0.6568841928249665"
"RepLizCheney","Politician","816719802328715264","2.35823036812699"
"SenatorFischer","Politician","1071402577","0.4128791725694368"
"RepHastingsFL","Politician","2433737761","-0.6425008198448736"
"michaelshure","Journalist","161752401","-0.939157887559288"
"julito77","Journalist","17050431","-0.05098460603855645"
"tombrokaw","Journalist","342803375","-0.9301682794467296"
"journodave","Journalist","28376011","-0.5939569360370603"
"repdonyoung","Politician","37007274","2.155065224783179"
"AlastairGale","Journalist","222678761","0.6484069051184567"
"RickSantorum","Journalist","58379000","2.324069857299269"
"vladduthiersCBS","Journalist","25975036","-0.3494395953754824"
"RepChuck","Politician","235190657","2.4103700951798266"
"spulliam","Journalist","15027086","0.6717798862111075"
"golnarM","Journalist","1485394590","-0.572381876566921"
"asliaydintasbas","Journalist","64753254","-0.013228251965812768"
"Emma_Dumain","Journalist","243337600","0.8371886754821749"
"ajjaffe","Journalist","28049266","0.7077383186613395"
"SecBernhardt","Politician","821456935421693952","1.523994735281607"
"RepWesterman","Politician","2852998461","2.0471899274324827"
"NYTimesCohen","Journalist","157009365","-0.19481833583948474"
"CelesteKatzNYC","Journalist","952086582","0.4290604671720412"
"JohnPaczkowski","Journalist","13475802","-1.1351313444130526"
"pierrebri","Journalist","17614849","-0.07435758713120727"
"jodyavirgan","Journalist","286303032","-0.3458437521304593"
"mic","Media","139909832","0.3733248968741816"
"RepMcClintock","Politician","50152441","1.02427"
"AdamSerwer","Journalist","16326882","-0.3818021845806913"
"adegrandpre","Journalist","252764352","0.4020916428343672"
"POLITICO_Steve","Journalist","21800063","-0.03300538981344041"
"tomborelli","Journalist","54306830","2.2000132653459694"
"Jehmu","Journalist","20275773","-0.3638229683555753"
"michaelluo","Journalist","19086456","-0.0725596655086957"
"iblametom","Journalist","139362186","0.05868861293465118"
"adsteel","Journalist","22631898","-0.06716590064116087"
"RepPeteOlson","Politician","20053279","2.4121680168023385"
"RepRickLarsen","Politician","404132211","-0.3997814008058073"
"reenaninan","Journalist","169612620","0.398495799589344"
"janearraf","Journalist","39082174","-0.536423444116689"
"ElBeardsley","Journalist","365939318","-0.698236390142733"
"LAcrimes","Journalist","41418040","-0.4896774819313873"
"gdebenedetti","Journalist","230450027","-0.35123751699799405"
"AndrewDesiderio","Journalist","427630477","-0.19661625746199635"
"jasoncherkis","Journalist","17143313","-0.8636451794138007"
"McConnellPress","Politician","339822881","1.5383781082616996"
"HeatherNauert","Journalist","275451635","1.781097527300766"
"RadioMirage","Journalist","18494510","-0.4591128143486901"
"mega2e","Journalist","2598231787","0.8264011457471053"
"RepMikeTurner","Politician","51228911","1.9950502003796464"
"benfergusonshow","Journalist","45445747","1.121260291839008"
"joseiswriting","Journalist","15956067","0.09464704538488325"
"terrence_mccoy","Journalist","348662319","-0.6209257603747343"
"NPRrelving","Journalist","301750247","-0.43034606838850453"
"lopezlinette","Journalist","19775788","-0.6784592522951057"
"jonkarl","Journalist","15931637","0.6987487105487814"
"davidplotz","Journalist","36171004","-1.4084154310348158"
"CRTejada","Journalist","36974383","-0.333258300772878"
"RepAdamSmith","Politician","58928690","-0.4734961873287829"
"frankrichny","Journalist","79366215","-0.3314603791503664"
"JimHeathTV","Journalist","24091188","1.8853769814064387"
"JessBravin","Journalist","80928773","-0.4249523035209698"
"CongressmanRuiz","Politician","1089859058","-0.66764"
"Call_Me_Dutch","Politician","305620929","0.8192094592570589"
"julieturkewitz","Journalist","249950657","0.3679311320066468"
"paigelav","Journalist","16369359","-0.6892467820301751"
"jestei","Journalist","16441088","0.19892649949055616"
"RepFredUpton","Politician","124224165","2.3222719356767585"
"RepSires","Politician","18696134","-0.4357398332560394"
"AnthonyMasonCBS","Journalist","759901363","-0.8852202388839397"
"tvkatesnow","Journalist","44397881","0.4524334482646921"
"RepLouCorrea","Politician","815985039485837312","-0.06614"
"JoeSquawk","Journalist","553036368","2.796923244019821"
"monthly","Media","266715173","-0.7521740388180812"
"DLeonhardt","Journalist","168295477","0.5063710969400401"
"carriesheffield","Journalist","12008602","1.2776794729975174"
"josephcurl","Journalist","481676119","1.2632961000174243"
"TomKludt","Journalist","424719241","0.7940385565418963"
"DavidShuster","Journalist","20480549","0.3139934833312987"
"RohdeD","Journalist","141279172","0.2618537562784623"
"ARobertsjourno","Journalist","712030506","-0.622723681997246"
"RepJimCosta","Politician","245451804","0.1324033994576269"
"ahauslohner","Journalist","132476518","0.038911475087023535"
"polly","Journalist","95108733","-0.18942457097194992"
"Scott_Stump","Journalist","38720136","-0.8906140037514746"
"jfdulac","Journalist","20436443","0.664588199721061"
"daoudkuttab","Journalist","14890970","-0.6748634090500825"
"JamalDajani","Journalist","16090877","-0.5885631711695255"
"CarrieNBCNews","Journalist","21027715","0.9954057782631958"
"michaelsantoli","Journalist","898301664","0.08925328051734843"
"StevenBertoni","Journalist","156981152","-0.4699003440837597"
"RepBobGibbs","Politician","234822928","2.424753468159919"
"elashton","Journalist","24758341","-0.05098460603855645"
"RickSanchezTV","Journalist","15641893","1.0331621323359397"
"GovJVentura","Journalist","2218177956","-0.2289788466672052"
"edlavaCNN","Journalist","22149851","-0.5831694063019905"
"FranTownsend","Journalist","294902433","0.8335928322371517"
"MattFriedmanNJ","Journalist","242939330","-0.05458044928357965"
"MaeveReston","Journalist","16555985","0.4560292915097153"
"grossdm","Journalist","41159876","-1.0074789092147287"
"jolingkent","Journalist","17746914","-0.09593264660134652"
"leylasantiago","Journalist","43814770","0.18634104813297486"
"MikeGalanosHLN","Journalist","1301118895","-0.1282952358065554"
"SCClemons","Journalist","16172991","0.05149692644460476"
"juliemason","Journalist","6904552","0.867753343064872"
"DougHeye","Journalist","65106660","1.8026725867709048"
"emmaladyrose","Journalist","123655512","-1.1225458930554713"
"RepBera","Politician","950783972","-0.1372848439191134"
"RepGwenMoore","Politician","22669526","-0.4591128143486901"
"cornellbelcher","Journalist","461509699","-1.2214315822936097"
"JoshMeyerDC","Journalist","431719095","0.14498885081520815"
"RaviReports","Journalist","21853673","0.12700963459009212"
"GeraldFSeib","Journalist","18915795","0.5549149807478534"
"MattWhitaker46","Politician","6672532","2.0220190247173204"
"RepMcCaul","Politician","26424123","2.6674728871989855"
"PHancocksCNN","Journalist","86902774","-0.25055390613734424"
"EricaRHill","Journalist","22190185","-0.3494395953754824"
"sanuzis","Journalist","13673392","2.0597753787900643"
"jaweedkaleem","Journalist","14819030","0.07486990753725561"
"TasneemN","Journalist","45814173","0.13599924270265012"
"LovedayM","Journalist","19993635","0.02452810210693071"
"jdavidgoodman","Journalist","16395525","-0.9463495740493344"
"DesJarlaisTN04","Politician","235312723","2.4031784086897803"
"DonGonyea","Journalist","61285110","-0.15166821689920626"
"BenjaminHarvey","Journalist","19668442","-0.5022629332889685"
"aylushka_a","Journalist","221009281","-0.25594767100487903"
"mike_giglio","Journalist","244743317","-0.7449823523280349"
"reillyadam","Journalist","47429474","-0.64969250633492"
"KObradovich","Journalist","27948604","1.1644104107792863"
"Jess_Shankleman","Journalist","180723447","-0.5256359143816194"
"jamilahking","Journalist","20100312","-1.381446606697142"
"marcambinder","Journalist","12340562","0.565702510482923"
"RepGaramendi","Politician","88806753","0.6771736510786424"
"jimwallis","Journalist","17322445","-1.0614165578900767"
"HernandezJavier","Journalist","23836537","-0.6353091333548272"
"RepPeteAguilar","Politician","3018670151","-0.3638229683555753"
"SenatorBurr","Politician","21157904","1.0978873107463571"
"elisewho","Journalist","16001350","-0.9319662010692416"
"jwpetersNYT","Journalist","163598915","1.040353818825986"
"RichardKimNYC","Journalist","18742394","-0.9499454172943576"
"RepTerriSewell","Politician","381152398","0.5063710969400401"
"EricShawnTV","Journalist","167122787","0.29781218872869425"
"RepDaveJoyce","Politician","976969338","2.0471899274324827"
"meghan_daum","Journalist","131387085","-0.6874488604076635"
"TexasTribAbby","Journalist","121795745","0.5045731753175284"
"arishapiro","Journalist","37999041","-0.4627086575937133"
"JamesMAstill","Journalist","2827377226","0.5135627834300864"
"RayLong","Journalist","16139049","0.11442418323251087"
"SenSasse","Politician","2962923040","0.19292"
"_TARYNitUP","Journalist","60495339","-1.1692918552407727"
"mashagessen","Journalist","16170860","-0.8007179226258943"
"RepSchrader","Politician","20545793","0.038911475087023535"
"M_McDonough","Journalist","63202368","0.7239196132639438"
"virginiafoxx","Politician","16256269","2.289909346471549"
"SangerNYT","Journalist","168674628","-0.5382213657392007"
"Miguelnbc","Journalist","1220137028","-0.3404499872629244"
"RepBost","Politician","2964877294","2.054381613922529"
"ScottKirsner","Journalist","896221","-1.7464246960669971"
"DorisMatsui","Politician","38254095","-0.3961855575607841"
"UPI","Media","16666806","0.04250731833204675"
"RepTomReed","Politician","252819323","2.392390878954711"
"SenShelby","Politician","21111098","1.1086748404814268"
"ConawayTX11","Politician","295685416","2.340251151901874"
"RobWittman","Politician","15356407","1.5024196758114676"
"RepNewhouse","Politician","2930635215","1.9626876111744376"
"RepChrisStewart","Politician","1072008757","2.442732684385036"
"marykbruce","Journalist","21215620","0.8335928322371517"
"chikaoduah","Journalist","82212001","-0.9157849064666371"
"Melaniegouby","Journalist","19658585","-1.2322191120286792"
"TheIJR","Media","474464413","0.7365050646215251"
"kenblackwell","Journalist","17993620","1.2525085702823553"
"rachanadixit","Journalist","247852986","0.7023445537938047"
"evepeyser","Journalist","2750877815","0.11442418323251087"
"greg_ip","Journalist","234409558","1.9087499624990896"
"RepMcEachin","Politician","816181091673448448","-0.4339419116335278"
"EconUS","Media","32353291","0.2205015589606954"
"GallupNews","Media","7684882","0.0047509642593030685"
"kwelkernbc","Journalist","297532865","1.0187787593558466"
"mariaramirezNY","Journalist","15115726","0.01014472912683788"
"RepYvetteClarke","Politician","240812994","-0.04918668441604484"
"Rep_Hunter","Politician","1305596696","2.786135714284752"
"hblodget","Journalist","6730222","0.033517710219488725"
"yvessmith","Journalist","47387039","-0.7881324712683133"
"JMfreespeech","Journalist","31101965","0.6196401591582711"
"VictorBlackwell","Journalist","150240350","-0.009632408720789559"
"ed_kilgore","Journalist","295855693","-0.4806878738188293"
"annemcelvoy","Journalist","426689320","-0.14088068716413665"
"sangerkatz","Journalist","370113964","0.4542313698872037"
"GloriaBorger","Journalist","769641584","0.24387454005334624"
"RepLowenthal","Politician","1055730738","0.9540535809454288"
"RepCicilline","Politician","462143773","-0.4645065792162249"
"Ateyya","Journalist","46144269","-1.3850424499421654"
"ktbenner","Journalist","73194395","-0.25774559262739066"
"moneyries","Journalist","9507342","-0.3296624575278548"
"OrrChris","Journalist","241271040","-1.1045666768303553"
"cam_joseph","Journalist","142490217","0.4326563104170644"
"geneweingarten","Journalist","15325142","-0.2325746899122282"
"kevcirilli","Journalist","15570213","0.9073076187601272"
"SominiSengupta","Journalist","326369670","-0.9643287902744504"
"thamburger","Journalist","17270262","0.8389865971046864"
"nancyscola","Journalist","4607","0.30320595359622904"
"CBSMMiller","Journalist","40303521","-0.5130504630240381"
"RepTomRice","Politician","1058345042","2.606343552033591"
"pkafka","Journalist","202003","0.04250731833204675"
"tvdetective","Journalist","132915894","1.2686898648849594"
"RepLaHood","Politician","3686482216","1.6408596407448608"
"SenJohnBarrasso","Politician","202206694","1.2956586892226334"
"JeffyJFR","Journalist","32951634","1.1985709216070068"
"AmyOtto8","Journalist","487636923","1.8871749030289504"
"dodaistewart","Journalist","30752163","-1.226825347161144"
"GerardoReyesC","Journalist","69988809","-0.14807237365418305"
"jeremyhobson","Journalist","198686176","0.06408237780218598"
"lancegould","Journalist","17442710","-0.7413865090830115"
"GovernorPerry","Politician","18906561","2.6009497871660563"
"CarlaKJohnson","Journalist","11930482","-0.2757248088525067"
"AnissaNow","Journalist","269794637","-0.34764167375297084"
"gregstantonaz","Politician","218292287","-0.4788899521963177"
"BeckyQuick","Journalist","119372054","0.3877082698542744"
"CarolC","Journalist","126629610","0.2654495995234855"
"mollyesque","Journalist","130945778","0.5800858834630158"
"bkesling","Journalist","215694545","0.20971402922562574"
"HansNichols","Journalist","17908972","0.4128791725694368"
"sarasidnerCNN","Journalist","45544324","0.30320595359622904"
"rinkuwrites","Journalist","16019108","-1.1081625200753784"
"mradamtaylor","Journalist","16288269","-0.25774559262739066"
"RepCuellar","Politician","210926192","0.4614230563772501"
"RepAdrianSmith","Politician","296245061","2.642301984483823"
"RepDavidRouzer","Politician","834069080","2.108319262597877"
"RepFrankLucas","Politician","242772524","2.3114844059416884"
"hari","Journalist","10003742","-0.41056893054087695"
"PeterWelch","Politician","1410590874","0.01553849399437269"
"stiles","Journalist","14790314","-0.32426869266032"
"larry_kudlow","Journalist","44401911","2.2845155816040146"
"lcvelez","Journalist","27570569","0.2672475211459971"
"EricZorn","Journalist","19083161","-0.8330805118311032"
"rosemaryCNN","Journalist","27443744","-0.16065782501176426"
"frates","Journalist","16698389","0.3337706211789263"
"noamscheiber","Journalist","249469549","0.0047509642593030685"
"TinaDupuy","Journalist","14326805","0.8785408727999418"
"DPAQreport","Journalist","604949797","-0.05098460603855645"
"jacobwe","Journalist","47707475","-0.16784951150181068"
"ivanoransky","Journalist","15859033","-0.41236685216338853"
"lawrence_wright","Journalist","177707651","0.610650551045713"
"RepKenMarchant","Politician","23976316","2.5955560222985214"
"Arightside","Journalist","59482886","1.4484820271361196"
"helenecooper","Journalist","17601988","-0.4860816386863641"
"JVM","Journalist","39605560","-1.0182664389497982"
"AndyKimNJ","Politician","24215154","-1.002085144347194"
"nancyayoussef","Journalist","30550346","-0.9337641226917529"
"flacqua","Journalist","63222576","0.3553456806490656"
"DanRaviv","Journalist","19083676","0.29241842386115946"
"mychalsmith","Journalist","136417827","-1.0883853822277507"
"melbournecoal","Journalist","29986482","-0.3494395953754824"
"adamdavidson","Journalist","15639774","-0.6910447036526868"
"SenPatRoberts","Politician","75364211","1.220145981077146"
"bencnn","Journalist","83590349","-0.2811185737200415"
"sarahaines","Journalist","15383116","-0.28831026021008793"
"wrightr","Journalist","15549482","-0.4339419116335278"
"ethanklapper","Journalist","6332292","0.17375559677539373"
"SenBrianSchatz","Politician","1262099252","-0.7953241577583597"
"RepLindaSanchez","Politician","312134473","-0.5328276008716658"
"emilybazelon","Journalist","28708146","-1.0991729119628206"
"JamesPindell","Journalist","243639047","0.14319092919269655"
"_sarahwilson_","Journalist","19964948","-1.082991617360216"
"paulafaris","Journalist","96848782","0.5998630213106435"
"Dena","Journalist","250418819","-0.7449823523280349"
"SenDanSullivan","Politician","2891210047","0.9109034620051506"
"JimAxelrod","Journalist","246329877","-0.2739268872299951"
"KerryNBC","Journalist","209640562","-0.18762664934943832"
"shani_o","Journalist","13367172","-1.307731820174166"
"jeffglor","Journalist","41662642","0.08925328051734843"
"stephgosk","Journalist","21225519","0.7329092213765019"
"valleyhack","Journalist","81961201","-0.41236685216338853"
"jenniferweiner","Journalist","28472888","-0.9535412605393808"
